The Salter School-Malden Campus,Malden,MA,www.salterschool.com,schooliya.com/PEG/malden/netpricecalc.html,NULL,27763,NULL,NULL,NULL,NULL,NULL,27316,29442,29563,31163,NULL,345,0.371,0.3246,0.2058,0.058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.670166531,0
Pacific College of Oriental Medicine-Chicago,Chicago,IL,www.PacificCollege.edu,www.pacificcollege.edu/pcom_static/netprice/chi/npcalc.htm,NULL,25369,NULL,NULL,NULL,NULL,NULL,23287,NULL,NULL,NULL,27450,75,0.3333,0.2267,0.2,0.0667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Southwest Institute of Healing Arts,Tempe,AZ,SWIHA.EDU,www.swiha.edu/prospective-students/financial-assistance.html,NULL,32286,NULL,NULL,NULL,NULL,NULL,31869,32263,32611,33668,33668,1062,0.742,0.0621,0.1158,0.0169,NULL,0.8653,NULL,NULL,NULL,NULL,NULL,NULL,0.695335047,0
InterCoast Colleges-Riverside,Riverside,CA,www.intercoast.edu,www.intercoast.edu,NULL,23418,NULL,NULL,NULL,NULL,NULL,22794,24088,26644,26644,NULL,84,0.2976,0.2381,0.4524,0,NULL,0.7869,NULL,NULL,NULL,NULL,NULL,NULL,0.7651,0
Ottawa University-Jeffersonville,Jeffersonville,IN,www.ottawa.edu,www.ottawa.edu/resources/netpricecalculator/npcalc.htm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87,0.3563,0.1609,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0
University of Antelope Valley,Lancaster,CA,www.uav.edu/index.aspx?page=288,www.uav.edu/index.aspx?page=288,NULL,17436,NULL,NULL,NULL,NULL,NULL,17072,17037,19179,21679,NULL,793,0.3001,0.2005,0.4515,0.0202,0.7347,NULL,NULL,NULL,NULL,NULL,NULL,0.484925435,NULL,0
Birthingway College of Midwifery,Portland,OR,www.birthingway.edu,www.birthingway.edu/about-us/consumer-information/financial-information-and-financial-assistance.htm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67,0.8507,0,0.0149,0.0299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Blue Water College of Cosmetology Inc,Marysville,MI,bluewatercollege.edu,www.bluewatercollege.com/npcalc.htm,NULL,18134,NULL,NULL,NULL,NULL,NULL,18134,NULL,NULL,NULL,NULL,57,0.5965,0.3509,0.0351,0,NULL,0.9,NULL,0.8667,NULL,NULL,NULL,NULL,0.867647059,0
Pima Medical Institute-Albuquerque West,Albuquerque,NM,www.pmi.edu,pmi.edu,NULL,18008,NULL,NULL,NULL,NULL,NULL,17784,18669,18750,19266,21688,103,0.301,0.0291,0.534,0.0097,NULL,0.7556,NULL,NULL,NULL,NULL,NULL,NULL,0.716236486,0
Brighton Center's Center for Employment Training,Newport,KY,www.brightoncenter.org,www.brightoncenter.org/bcguest/CET/npcalc.htm,NULL,8680,NULL,NULL,NULL,NULL,NULL,8680,8680,8680,NULL,NULL,89,0.6742,0.2809,0.0337,0,NULL,0.7021,NULL,NULL,NULL,NULL,NULL,NULL,0.45055,0
California Healing Arts College,Carson,CA,www.chac.edu,www.chac.edu/financial_aid.asp,NULL,19866,NULL,NULL,NULL,NULL,NULL,19714,22155,NULL,NULL,NULL,9,0.2222,0.4444,0.2222,0.1111,NULL,0.619,NULL,NULL,NULL,NULL,NULL,NULL,0.706221649,0
Dallas Barber & Stylist College,Dallas,TX,www.dallasbarberandstylistcollege.com/,www.dallasbarberandstylistcollege.com/net_price_calculator.html,NULL,2093,NULL,NULL,NULL,NULL,NULL,2093,NULL,NULL,NULL,NULL,158,0.0949,0.7152,0.1899,0,NULL,0.6281,NULL,NULL,NULL,NULL,NULL,NULL,0.782035897,0
NorthShore University HealthSystem School of Nurse Anesthesia,Evanston,IL,www.northshore.org/academics/other-programs/school-of-nurse-anesthesia/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Faith Evangelical College & Seminary,Tacoma,WA,www.faithseminary.edu,faithseminary.edu/helpful-links/,NULL,21676,NULL,NULL,NULL,NULL,NULL,21676,NULL,NULL,NULL,NULL,130,0.2231,0.3154,0.0769,0.0923,0.8,NULL,NULL,NULL,NULL,NULL,NULL,0.815794737,NULL,0
Family of Faith College,Shawnee,OK,www.familyoffaithcollege.edu,www.familyoffaithcollege.edu/,NULL,16025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16025,NULL,NULL,19,0.4211,0.0526,0.0526,0.2632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Hood Theological Seminary,Salisbury,NC,www.hoodseminary.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Colegio Educativo Tecnologico Industrial Inc,Arecibo,PR,www.ceticollege.com,www.ceticollege.com,NULL,8481,NULL,NULL,NULL,NULL,NULL,8480,8531,NULL,NULL,NULL,188,0,0,1,0,NULL,0.4533,NULL,NULL,NULL,NULL,NULL,NULL,0.962059494,0
Irene's Myomassology Institute,Southfield,MI,www.irenes.edu,www.irenes.edu,NULL,25741,NULL,NULL,NULL,NULL,NULL,25403,26014,26867,27019,27125,353,0.6799,0.2068,0.0255,0.0028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.80531838,0
Jay's Technical Institute,Houston,TX,www.jaystechnicalinstitute.com/index.html,www.jaystechnicalinstitute.com/net-price-calculator.html,NULL,16408,NULL,NULL,NULL,NULL,NULL,16417,15878,NULL,NULL,NULL,128,0.0313,0.8203,0.0547,0,NULL,0.8095,NULL,1,NULL,NULL,NULL,NULL,0.712310056,0
Mr John's School of Cosmetology Esthetics & Nails-Jacksonville,Jacksonville,IL,mrjohns.com,mrjohns.com/Tuition-Price-Calc/npcalc.htm,NULL,9432,NULL,NULL,NULL,NULL,NULL,9432,NULL,NULL,NULL,NULL,39,0.8974,0.0513,0.0513,0,NULL,0.6667,NULL,0,NULL,NULL,NULL,NULL,0.385961404,0
NTMA Training Centers of Southern California,Santa Fe Springs,CA,www.trainingcenters.org,www.trainingcenters.org/financialaid.php,NULL,17751,NULL,NULL,NULL,NULL,NULL,17642,17665,19514,22717,22717,242,0.2025,0.0537,0.5909,0.062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.759231746,0
P C Age-Jersey City,Jersey City,NJ,www.pcage.edu,pcage.edu/files/NetPriceCalculator_JC.zip,NULL,10431,NULL,NULL,NULL,NULL,NULL,10257,9696,12471,NULL,NULL,196,0.1684,0.3367,0.3265,0.1684,NULL,0.9833,NULL,NULL,NULL,NULL,NULL,NULL,0.609756098,0
P C Age-Edison,Edison,NJ,www.pcage.edu,pcage.edu/files/NetPriceCalculator_ED.zip,NULL,23747,NULL,NULL,NULL,NULL,NULL,23685,23476,24544,23476,24029,65,0.2154,0.4462,0.2923,0.0462,NULL,0.6981,NULL,NULL,NULL,NULL,NULL,NULL,0.727272727,0
American Institute-Margate,Margate,FL,www.americaninstitute.edu,www.americaninstitute.com/locations/margate-florida/,NULL,13289,NULL,NULL,NULL,NULL,NULL,12905,13888,16151,16485,18228,240,0.2208,0.5042,0.25,0.0042,NULL,0.5758,NULL,NULL,NULL,NULL,NULL,NULL,0.5,0
South Florida Institute of Technology,Miami,FL,www.sf-institute.com/,www.sf-institute.com/netprice/npcalc.htm,NULL,7789,NULL,NULL,NULL,NULL,NULL,7789,NULL,NULL,NULL,NULL,756,0,0,1,0,NULL,0.9609,NULL,NULL,NULL,NULL,NULL,NULL,0.859587908,0
Southeastern Institute-Charleston,North Charleston,SC,www.southeasterninstitute.com,www.southeasterninstitute.edu/financial_aid.html,NULL,18431,NULL,NULL,NULL,NULL,NULL,17706,19290,NULL,20786,20786,229,0.5197,0.4148,0.048,0,NULL,0.7619,NULL,0.6818,NULL,NULL,NULL,NULL,0.75,0
Southeastern Institute-Nashville,Nashville,TN,http://www.southeasterninstitute.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Southeastern College-Jacksonville,Jacksonville,FL,www.sec.edu/,www.sec.edu/kcc2009/fa.php,NULL,23973,NULL,NULL,NULL,NULL,NULL,23835,23705,24176,27776,27776,205,0.4878,0.4,0.0244,0.0146,NULL,0.7188,NULL,0.7778,NULL,NULL,NULL,NULL,0.681346154,0
Toni & Guy Hairdressing Academy-Colorado Springs,Colorado Springs,CO,toniguyacademy.com/themes/default/common/ColoradoSprings.aspx,toniguy.com/academy/colorado-springs/default.aspx,NULL,18994,NULL,NULL,NULL,NULL,NULL,18607,19787,20814,NULL,NULL,49,0.6939,0,0.2245,0.0204,NULL,0.8,NULL,NULL,NULL,NULL,NULL,NULL,0.807713846,0
Trend Barber College,Houston,TX,trendbarbercollege.com,trendbarbercollege.com,NULL,3573,NULL,NULL,NULL,NULL,NULL,3010,6925,NULL,NULL,NULL,196,0.0153,0.898,0.0765,0.0102,NULL,0.6,NULL,NULL,NULL,NULL,NULL,NULL,0.672859813,0
Valley Grande Institute for Academic Studies,Weslaco,TX,vgi.edu,www.vgi.edu/admission/financial-aid/,NULL,11167,NULL,NULL,NULL,NULL,NULL,11167,NULL,NULL,NULL,NULL,118,0.0678,0,0.9322,0,NULL,0.8242,NULL,NULL,NULL,NULL,NULL,NULL,0.774679747,0
West Coast University-Los Angeles,North Hollywood,CA,westcoastuniversity.edu/campuses/los-angeles.html,westcoastuniversity.edu/admissions/financial-aid.html,NULL,39695,NULL,NULL,NULL,NULL,NULL,35368,NULL,41318,41318,41318,1374,0.3122,0.0328,0.2038,0.3734,0.8333,NULL,NULL,NULL,NULL,NULL,NULL,0.8542,NULL,0
Williamson Christian College,Franklin,TN,www.williamsoncc.edu,www.williamsoncc.edu,NULL,15874,NULL,NULL,NULL,NULL,NULL,NULL,14011,NULL,17737,NULL,72,0.6944,0.0694,0.0278,0.2083,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
International Barber & Style College,Nashville,TN,2ibs.org,2ibs.org,NULL,14570,NULL,NULL,NULL,NULL,NULL,14515,17280,NULL,NULL,NULL,107,0.0748,0.9252,0,0,NULL,0.625,NULL,0.6667,NULL,NULL,NULL,NULL,0.600019459,0
Triangle Tech Inc-Sunbury,Sunbury,PA,www.triangle-tech.edu,www.triangle-tech.edu,NULL,19150,NULL,NULL,NULL,NULL,NULL,17992,16621,18931,23280,21015,105,0.8952,0,0.0571,0,NULL,0.8525,NULL,NULL,NULL,NULL,NULL,NULL,0.762237762,0
DigiPen Institute of Technology,Redmond,WA,www.digipen.edu,www.digipen.edu/financial-aid/tuition-and-budgets/net-price-calculator/,NULL,34602,NULL,NULL,NULL,NULL,NULL,29738,33405,36260,37083,37348,894,0.4799,0.0089,0.0638,0.057,0.7563,NULL,NULL,NULL,604,612,565,0.558092351,NULL,0
California College of Vocational Careers,Bakersfield,CA,www.ccvc.edu,ccvc.edu/calculator/npcalc.htm,NULL,22741,NULL,NULL,NULL,NULL,NULL,22741,NULL,NULL,NULL,NULL,69,0.2899,0.087,0.3478,0.029,NULL,0.8889,NULL,NULL,NULL,NULL,NULL,NULL,0.675239316,0
Fortis Institute-Fort Lauderdale,Lauderdale Lakes,FL,www.fortis.edu,www.fortisedu.info/,NULL,27760,NULL,NULL,NULL,NULL,NULL,27744,27534,28772,NULL,NULL,214,0.1308,0.6682,0.1449,0.0047,NULL,0.48,NULL,NULL,NULL,NULL,NULL,NULL,0.624351331,0
University of Phoenix-Charlotte Campus,Charlotte,NC,www.phoenix.edu,www.phoenix.edu/tuition_and_financial_options/tuition_and_fees.html,NULL,17975,NULL,NULL,NULL,NULL,NULL,17856,18077,22681,NULL,NULL,828,0.0954,0.4529,0.029,0.0012,0.3814,NULL,NULL,NULL,NULL,NULL,NULL,0.154746429,NULL,0
Connecticut Center for Massage Therapy-Groton,Groton,CT,www.ccmt.edu,www.ccmt.edu/npcalc_ccmt.htm,NULL,34146,NULL,NULL,NULL,NULL,NULL,33192,34229,34804,35405,NULL,157,0.6433,0.0701,0.0764,0.0127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Pierpont Community and Technical College,Fairmont,WV,www.pierpont.edu/,pierpont.studentaidcalculator.com,9045,NULL,8102,8967,10637,11880,12487,NULL,NULL,NULL,NULL,NULL,2108,0.8278,0.102,0.0209,0.0047,NULL,0.3843,NULL,0.3286,NULL,NULL,NULL,NULL,0.1614475,0
ITT Technical Institute-Duluth,Duluth,GA,www.itt-tech.edu,www.itt-tech.edu/npc,NULL,22988,NULL,NULL,NULL,NULL,NULL,21532,24411,26059,27093,NULL,591,0.2978,0.4569,0.1354,0.0288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.267244828,NULL,0
ITT Technical Institute-Hilliard,Hilliard,OH,www.itt-tech.edu,www.itt-tech.edu/npc,NULL,21784,NULL,NULL,NULL,NULL,NULL,20138,23991,25377,26344,NULL,322,0.6801,0.1863,0.0311,0.0217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.273114352,NULL,0
University of Phoenix-Indianapolis Campus,Indianapolis,IN,www.phoenix.edu,www.phoenix.edu/tuition_and_financial_options/tuition_and_fees.html,NULL,18704,NULL,NULL,NULL,NULL,NULL,18369,19536,23692,23692,NULL,338,0.2692,0.3728,0.0444,0,0.3378,NULL,NULL,NULL,NULL,NULL,NULL,0.1199816,NULL,0
Dewey University-Hato Rey,Hato Rey,PR,www.dewey.edu,www.dewey.edu,NULL,4382,NULL,NULL,NULL,NULL,NULL,4199,5224,5480,8161,NULL,2470,0,0,1,0,0.6954,NULL,0.7381,NULL,NULL,NULL,NULL,0.796349818,NULL,0
InterCoast Colleges-West Covina,West Covina,CA,www.intercoast.edu,www.intercoast.edu,NULL,21392,NULL,NULL,NULL,NULL,NULL,20983,22978,26334,NULL,NULL,37,0.1081,0.0541,0.7838,0,NULL,0.7703,NULL,NULL,NULL,NULL,NULL,NULL,0.717124571,0
American College of Healthcare Sciences,Portland,OR,www.achs.edu,www.achs.edu/financial-aid-achs,NULL,21188,NULL,NULL,NULL,NULL,NULL,21188,NULL,NULL,NULL,NULL,293,0.7918,0.0307,0.0546,0.0068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Le Cordon Bleu College of Culinary Arts-Atlanta,Tucker,GA,www.chefs.edu/atlanta,chefs.studentaidcalculator.com,NULL,15249,NULL,NULL,NULL,NULL,NULL,14269,15796,17425,18860,19246,1108,0.1489,0.6173,0.0487,0.0235,NULL,0.7633,NULL,NULL,NULL,NULL,NULL,NULL,0.533092308,0
Colorado Media School,Lakewood,CO,beonair.com,beonair.com/story.aspx?storyid=154,NULL,17035,NULL,NULL,NULL,NULL,NULL,16265,16974,18671,20190,20460,187,0.5722,0.1497,0.1711,0,NULL,0.8313,NULL,NULL,NULL,NULL,NULL,NULL,0.789153012,0
Paul Mitchell the School-Rhode Island,Cranston,RI,rhodeisland.paulmitchell.edu/,rhodeisland.paulmitchell.edu/programs/finance-options,NULL,19363,NULL,NULL,NULL,NULL,NULL,18691,19406,20375,21603,NULL,188,0.7713,0.0213,0.0691,0.0106,NULL,0.8542,NULL,0.7619,NULL,NULL,NULL,NULL,0.623268836,0
Miller-Motte Technical College-Chattanooga,Chattanooga,TN,www.miller-motte.edu,miller-mottetech.studentaidcalculator.com/survey.aspx,NULL,20780,NULL,NULL,NULL,NULL,NULL,20780,NULL,NULL,NULL,NULL,442,0.7466,0.1403,0.0633,0,NULL,0.75,NULL,0.375,NULL,NULL,NULL,NULL,0.595940404,0
Milan Institute-Sparks,Sparks,NV,www.milaninstitute.edu,www.milaninstitute.edu,NULL,19944,NULL,NULL,NULL,NULL,NULL,19572,19876,22123,23880,NULL,328,0.4878,0.0732,0.3689,0.0305,NULL,0.7477,NULL,NULL,NULL,NULL,NULL,NULL,0.679345332,0
Empire Beauty School-Framingham,Framingham,MA,www.empire.edu,www.empire.edu/net-price-calculator,NULL,15284,NULL,NULL,NULL,NULL,NULL,14042,15548,15785,18398,18398,94,0.734,0.0213,0.1489,0.0106,NULL,0.8529,NULL,0.7143,NULL,NULL,NULL,NULL,0.669729358,0
Westwood College-Chicago Loop,Chicago,IL,www.westwood.edu,ccc.westwood.edu,NULL,24780,NULL,NULL,NULL,NULL,NULL,24780,NULL,NULL,NULL,NULL,417,0.0528,0.5588,0.0456,0.012,0.3125,NULL,NULL,NULL,NULL,NULL,NULL,0.317343911,NULL,0
Interactive Learning Systems-North Houston,Houston,TX,ict.edu/north-houston-college/,ict.edu/net-price-calculator/,NULL,8255,NULL,NULL,NULL,NULL,NULL,8143,8817,NULL,NULL,NULL,22,0,0.3636,0.4091,0.0455,NULL,0.75,NULL,NULL,NULL,NULL,NULL,NULL,0.596159615,0
Bexley Hall Episcopal Seminary,Columbus,OH,www.bexley.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Anthem College-Fenton,Fenton,MO,www.anthem.edu,anthem.edu/anthemcollege/net-price-calculator/,NULL,23652,NULL,NULL,NULL,NULL,NULL,23590,23737,27440,NULL,NULL,282,0.8901,0.0532,0.0071,0.0035,NULL,0.8333,NULL,NULL,NULL,NULL,NULL,NULL,0.750442495,0
Everest Institute-Norcross,Norcross,GA,www.everest.edu/campus/norcross,www.Everest.edu/npc,NULL,21206,NULL,NULL,NULL,NULL,NULL,20751,21499,23967,25717,24817,527,0.1252,0.5731,0.2182,0.019,NULL,0.7303,NULL,NULL,NULL,NULL,NULL,NULL,0.6208531,0
Strayer University-Tennessee,Memphis,TN,www.strayer.edu/tennessee/thousand-oaks,npc.collegeboard.org/student/app/strayeruniversity,NULL,29716,NULL,NULL,NULL,NULL,NULL,29716,NULL,NULL,NULL,NULL,1194,0.2387,0.6675,0.0184,0.0034,0,NULL,0.2692,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Nashville Campus,Nashville,TN,http://www.strayer.edu/tennessee/nashville,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Shelby Oaks Campus,Memphis,TN,http://www.strayer.edu/tennessee/shelby,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Knoxville Campus,Knoxville,TN,http://www.strayer.edu/tennessee/knoxville,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Pennsylvania,Trevose,PA,www.strayer.edu/pennsylvania/lower-bucks-county,npc.collegeboard.org/student/app/strayeruniversity,NULL,24418,NULL,NULL,NULL,NULL,NULL,20350,NULL,32554,NULL,NULL,1644,0.3723,0.4313,0.0888,0.014,0.3333,NULL,0.2838,NULL,NULL,NULL,NULL,0.310362069,NULL,0
Strayer University-Delaware County Campus,Springfield,PA,http://www.strayer.edu/pennsylvania/delaware-county,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-King of Prussia Campus,King of Prussia,PA,http://www.strayer.edu/pennsylvania/king-prussia,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Center City Campus,Philadelphia,PA,http://www.strayer.edu/pennsylvania/center-city,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Penn Center West Campus,Pittsburgh,PA,http://www.strayer.edu/pennsylvania/penn-center-west,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Warrendale Campus,Warrendale,PA,http://www.strayer.edu/pennsylvania/warrendale,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Strayer University-Allentown Campus,Center Valley,PA,http://www.strayer.edu/pennsylvania/allentown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Kaplan College-Brownsville,Brownsville,TX,www.kaplancollege.com/brownsville-tx/,www.kaplancollege.com/brownsville-tx/tuition-fees/,NULL,20684,NULL,NULL,NULL,NULL,NULL,20846,17230,22097,NULL,NULL,461,0.013,0,0.9783,0,NULL,0.896,NULL,NULL,NULL,NULL,NULL,NULL,0.6958375,0
Kaplan College-Corpus Christi,Corpus Christi,TX,www.kaplancollege.com/corpus-christi-tx/,www.kaplancollege.com/corpus-christi-tx/tuition-fees/,NULL,23648,NULL,NULL,NULL,NULL,NULL,23433,24064,26118,NULL,27118,369,0.1491,0.0271,0.7669,0.0054,NULL,0.7857,NULL,NULL,NULL,NULL,NULL,NULL,0.744648114,0
School of Health,Macon,GA,www.api.edu,www.api.edu/index.php?option=com_wrapper&view=wrapper&Itemid=42,NULL,17940,NULL,NULL,NULL,NULL,NULL,17940,NULL,NULL,NULL,NULL,413,0.1211,0.8789,0,0,NULL,0.5897,NULL,NULL,NULL,NULL,NULL,NULL,0.538481593,0
Everest College-Arlington,Arlington,TX,www.everest.edu/campus/arlington_mid_cities_,www.Everest.edu/npc,NULL,22554,NULL,NULL,NULL,NULL,NULL,22261,23084,24697,27697,NULL,643,0.1602,0.4588,0.325,0.0109,NULL,0.7083,NULL,0.4,NULL,NULL,NULL,NULL,0.606023373,0
University of Phoenix-Columbus Georgia Campus,Columbus,GA,www.phoenix.edu,www.phoenix.edu/tuition_and_financial_options/tuition_and_fees.html,NULL,18390,NULL,NULL,NULL,NULL,NULL,18295,21039,NULL,NULL,NULL,792,0.0896,0.4609,0.029,0.0013,0.4355,NULL,NULL,NULL,NULL,NULL,NULL,0.170645051,NULL,0
University of Phoenix-Memphis Campus,Cordova,TN,www.phoenix.edu,www.phoenix.edu/tuition_and_financial_options/tuition_and_fees.html,NULL,18206,NULL,NULL,NULL,NULL,NULL,18191,18442,NULL,NULL,NULL,1147,0.0471,0.578,0.0052,0.0017,0.472,NULL,NULL,NULL,NULL,NULL,NULL,0.167308922,NULL,0
University of Phoenix-Little Rock Campus,Little Rock,AR,www.phoenix.edu,www.phoenix.edu/tuition_and_financial_options/tuition_and_fees.html,NULL,17945,NULL,NULL,NULL,NULL,NULL,17864,22831,NULL,NULL,NULL,562,0.347,0.2633,0.0409,0.0071,0.2909,NULL,NULL,NULL,NULL,NULL,NULL,0.166652288,NULL,0
Toni & Guy Hairdressing Academy-Boise,Boise,ID,toniguy.com/academy/boise/default.aspx,toniguy.com/p/npc-beauty-school-boise.aspx,NULL,17535,NULL,NULL,NULL,NULL,NULL,17535,NULL,NULL,NULL,NULL,105,0.8571,0.0095,0.1048,0.0095,NULL,0.7778,NULL,NULL,NULL,NULL,NULL,NULL,0.622857143,0
Charlie's Guard-Detective Bureau and Academy Inc,Aguadilla,PR,www.charliesacademy.edu,www.charliesacademy.edu,NULL,5339,NULL,NULL,NULL,NULL,NULL,5258,7483,NULL,NULL,NULL,96,0,0,1,0,NULL,0.661,NULL,NULL,NULL,NULL,NULL,NULL,0.77018882,0
PCI Academy-Plymouth,Plymouth,MN,www.PCI-Academy.com,www.PCI-Academy.com,NULL,14330,NULL,NULL,NULL,NULL,NULL,13993,NULL,16457,16156,10907,57,0.807,0.1404,0.0351,0.0175,NULL,0.75,NULL,1,NULL,NULL,NULL,NULL,0.799985714,0
Everest College-Tacoma,Tacoma,WA,www.everest.edu/campus/tacoma,www.Everest.edu/npc,NULL,20747,NULL,NULL,NULL,NULL,NULL,20181,21661,22770,25721,19408,859,0.4598,0.1595,0.1059,0.0419,NULL,0.7059,NULL,0,NULL,NULL,NULL,NULL,0.66665784,0
National University College-Rio Grande,Rio Grande,PR,www.nuc.edu,www.nuc.edu,NULL,9159,NULL,NULL,NULL,NULL,NULL,9027,9592,11847,NULL,NULL,1868,0,0,1,0,0.7213,NULL,0.2321,NULL,NULL,NULL,NULL,0.218518766,NULL,0
Creative Images Institute of Cosmetology-South Dayton,Dayton,OH,www.creativeimages.edu,creativeimages.edu,NULL,10715,NULL,NULL,NULL,NULL,NULL,10033,11625,13896,13896,NULL,99,0.6162,0.2929,0.0303,0.0101,NULL,0.7059,NULL,0.6957,NULL,NULL,NULL,NULL,0.763853769,0
Fortis Institute-Jacksonville,Jacksonville,FL,fortis.edu,fortisedu.info/,NULL,22130,NULL,NULL,NULL,NULL,NULL,21766,23453,24619,25036,NULL,158,0.1329,0.7595,0.0823,0.0127,NULL,0.5098,NULL,0.5556,NULL,NULL,NULL,NULL,0.55730625,0
Brookline College-Albuquerque,Albuquerque,NM,www.brooklinecollege.edu,www.brooklinecollege.studentaidcalculator.com/survey.aspx,NULL,23955,NULL,NULL,NULL,NULL,NULL,23901,23276,26479,27459,NULL,272,0.0662,0.0515,0.7537,0.0037,0.4444,NULL,NULL,NULL,NULL,NULL,NULL,0.394195768,NULL,0
Byzantine Catholic Seminary of Saints Cyril and Methodius,Pittsburgh,PA,www.bcs.edu,www.bcs.edu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Remington College-Cleveland West Campus,North Olmsted,OH,www.remingtoncollege.edu/cleveland-west-ohio-career-colleges,calculator.remingtoncollege.edu/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73,0.7397,0.137,0.0685,0.0137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.752376056,0
Northcentral University,Prescott Valley,AZ,www.ncu.edu,www.ncu.edu/NetPriceCalculator/npcalc.htm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250,0.44,0.144,0.076,0.016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Colorado Technical University-Online,Colorado Springs,CO,www.coloradotech.edu/CTU-Online,coloradotech.studentaidcalculator.com,NULL,17256,NULL,NULL,NULL,NULL,NULL,16951,17012,19068,21646,21709,17902,0.4836,0.3396,0.0655,0.0084,0.426,NULL,0.356,NULL,NULL,NULL,NULL,0.18047479,NULL,0
